FILE_PATH;ORIG_CLASSES;GAUSS_SSIM;GAUSS_CLASSES;BLUR_SSIM;BLUR_CLASSES;GRAYSCALE_SSIM;GRAYSCALE_CLASSES;NEGATIVE_SSIM;NEGATIVE_CLASSES;ZOOM_SSIM;ZOOM_CLASSES
imagenette2/train/n01440764/n01440764_5043.JPEG;[['tench', 'n01440764', 99.75261092185974], ['barracouta', 'n02514041', 0.24628862738609314], ['coho', 'n02536864', 0.0006532218776555965], ['gar', 'n02641379', 0.0002360964799663634], ['sturgeon', 'n02640242', 0.00012346122275630478]];24.527312686391966;[['computer_keyboard', 'n03085013', 59.49864387512207], ['fountain', 'n03388043', 6.4609095454216], ['toaster', 'n04442312', 2.5579143315553665], ['space_bar', 'n04264628', 1.5027050860226154], ['maze', 'n03733281', 1.3076824136078358]];81.09095100827744;[['tench', 'n01440764', 63.99521231651306], ['croquet_ball', 'n03134739', 3.6340635269880295], ['English_foxhound', 'n02089973', 2.6560235768556595], ['barracouta', 'n02514041', 2.388969250023365], ['soccer_ball', 'n04254680', 1.7586283385753632]];94.80873720723238;[['barracouta', 'n02514041', 38.091397285461426], ['park_bench', 'n03891251', 9.9668487906456], ['bow', 'n02879718', 5.314075946807861], ['swing', 'n04371774', 4.35977429151535], ['mailbox', 'n03710193', 3.9154961705207825]];-12.021653293772818;[['American_egret', 'n02009912', 14.84447866678238], ['Angora', 'n02328150', 10.648082196712494], ['sulphur-crested_cockatoo', 'n01819313', 6.911620497703552], ['pinwheel', 'n03944341', 6.378538906574249], ['piggy_bank', 'n03935335', 4.789702221751213]];38.05466003198951;[['tench', 'n01440764', 99.78023171424866], ['barracouta', 'n02514041', 0.21902653388679028], ['gar', 'n02641379', 0.000547292256669607], ['bow', 'n02879718', 5.4392228321376024e-05], ['coho', 'n02536864', 2.229514564078272e-05]]
imagenette2/train/n01440764/n01440764_5003.JPEG;[['tench', 'n01440764', 99.99489784240723], ['coho', 'n02536864', 0.0024755569029366598], ['barracouta', 'n02514041', 0.0009490010597801302], ['bolete', 'n13054560', 0.0002564988562880899], ['hartebeest', 'n02422106', 0.00019156923372065648]];45.72818449443246;[['tench', 'n01440764', 98.78459572792053], ['coho', 'n02536864', 0.5577147472649813], ['Dungeness_crab', 'n01978287', 0.3709509503096342], ['rock_crab', 'n01978455', 0.07632822380401194], ['king_crab', 'n01981276', 0.06481718155555427]];57.132987508536296;[['tench', 'n01440764', 99.91575479507446], ['coho', 'n02536864', 0.06286964053288102], ['barracouta', 'n02514041', 0.008453425107290968], ['sturgeon', 'n02640242', 0.004030567652080208], ['hartebeest', 'n02422106', 0.003525706779328175]];97.40135393500333;[['tench', 'n01440764', 82.10787773132324], ['coho', 'n02536864', 15.495975315570831], ['mushroom', 'n07734744', 1.1749536730349064], ['military_uniform', 'n03763968', 0.7172238081693649], ['barracouta', 'n02514041', 0.11482697445899248]];-52.90583473033269;[['mask', 'n03724870', 75.13894438743591], ['poncho', 'n03980874', 2.5188585743308067], ['cloak', 'n03045698', 1.4364423230290413], ['puffer', 'n02655020', 1.2843256816267967], ['gasmask', 'n03424325', 0.9669317863881588]];12.617151343737564;[['tench', 'n01440764', 99.9967098236084], ['coho', 'n02536864', 0.0023927996153361164], ['barracouta', 'n02514041', 0.0005915481779084075], ['sturgeon', 'n02640242', 0.00022966964934312273], ['warthog', 'n02397096', 9.69623172863976e-06]]
imagenette2/train/n01440764/n01440764_4988.JPEG;[['tench', 'n01440764', 86.34482026100159], ['barracouta', 'n02514041', 12.139924615621567], ['reel', 'n04067472', 0.7517049554735422], ['eel', 'n02526121', 0.39433897472918034], ['bullfrog', 'n01641577', 0.19169216975569725]];10.597017187882711;[['tench', 'n01440764', 95.04775404930115], ['barracouta', 'n02514041', 2.0235687494277954], ['eel', 'n02526121', 1.1250467970967293], ['puffer', 'n02655020', 0.5092651583254337], ['reel', 'n04067472', 0.402257964015007]];74.22232821011369;[['tench', 'n01440764', 83.42580199241638], ['barracouta', 'n02514041', 14.317788183689117], ['reel', 'n04067472', 2.0904449746012688], ['goldfish', 'n01443537', 0.05615295376628637], ['eel', 'n02526121', 0.029707644716836512]];91.46818623925154;[['barracouta', 'n02514041', 45.05784511566162], ['tench', 'n01440764', 44.95256245136261], ['coho', 'n02536864', 2.853664569556713], ['reel', 'n04067472', 2.313682436943054], ['eel', 'n02526121', 1.9472943618893623]];-16.172412439753472;[['eel', 'n02526121', 38.416799902915955], ['Komodo_dragon', 'n01695060', 17.856085300445557], ['axolotl', 'n01632777', 8.099031448364258], ['goldfish', 'n01443537', 8.01135003566742], ['shower_curtain', 'n04209239', 3.873182088136673]];31.33644069169545;[['tench', 'n01440764', 97.70216345787048], ['barracouta', 'n02514041', 2.2397480905056], ['eel', 'n02526121', 0.026344935758970678], ['reel', 'n04067472', 0.015084612823557109], ['puffer', 'n02655020', 0.005291748675517738]]
imagenette2/train/n01440764/n01440764_4983.JPEG;[['tench', 'n01440764', 72.52475619316101], ['lawn_mower', 'n03649909', 5.868080630898476], ['chain_saw', 'n03000684', 2.5936292484402657], ['gar', 'n02641379', 2.26103812456131], ['reel', 'n04067472', 2.0984232425689697]];30.89461546664301;[['jigsaw_puzzle', 'n03598930', 12.964537739753723], ['bicycle-built-for-two', 'n02835271', 8.852171897888184], ['chain_saw', 'n03000684', 4.823773726820946], ['malamute', 'n02110063', 4.646670445799828], ['clumber', 'n02101556', 4.327626898884773]];46.22057226061047;[['lawn_mower', 'n03649909', 55.84748387336731], ['tench', 'n01440764', 13.032498955726624], ['chain_saw', 'n03000684', 9.869800508022308], ['assault_rifle', 'n02749479', 1.4275284484028816], ['harvester', 'n03496892', 1.4213860966265202]];94.74420860599619;[['lawn_mower', 'n03649909', 36.75977289676666], ['barrow', 'n02797295', 15.288309752941132], ['reel', 'n04067472', 9.341351687908173], ['chain_saw', 'n03000684', 7.409552484750748], ['park_bench', 'n03891251', 4.953110218048096]];-53.5901820785746;[['breastplate', 'n02895154', 64.33308720588684], ['fountain', 'n03388043', 18.955983221530914], ['cuirass', 'n03146219', 6.380800157785416], ['snowmobile', 'n04252077', 1.8885927274823189], ['mask', 'n03724870', 0.9873709641396999]];7.188286086708398;[['tench', 'n01440764', 86.3287627696991], ['gar', 'n02641379', 5.192956328392029], ['barracouta', 'n02514041', 1.7126578837633133], ['lawn_mower', 'n03649909', 0.4938326310366392], ['mountain_bike', 'n03792782', 0.4661017097532749]]
imagenette2/train/n01440764/n01440764_4979.JPEG;[['tench', 'n01440764', 99.98099207878113], ['coho', 'n02536864', 0.015656929463148117], ['gar', 'n02641379', 0.0015537745639448985], ['barracouta', 'n02514041', 0.0007494169949495699], ['reel', 'n04067472', 0.0004392568371258676]];39.93474627459895;[['coho', 'n02536864', 51.95632576942444], ['tench', 'n01440764', 14.90103155374527], ['clumber', 'n02101556', 7.615145295858383], ['sturgeon', 'n02640242', 6.519583612680435], ['jigsaw_puzzle', 'n03598930', 5.573554709553719]];63.32666250239776;[['tench', 'n01440764', 51.868510246276855], ['coho', 'n02536864', 32.42621421813965], ['gar', 'n02641379', 5.14935590326786], ['barracouta', 'n02514041', 4.723882302641869], ['reel', 'n04067472', 3.4983590245246887]];92.31156987348474;[['coho', 'n02536864', 94.22096014022827], ['tench', 'n01440764', 2.5738425552845], ['sturgeon', 'n02640242', 1.273240800946951], ['gar', 'n02641379', 0.9735148400068283], ['barracouta', 'n02514041', 0.7504867389798164]];-36.342626390190894;[['gasmask', 'n03424325', 89.70664143562317], ['oxygen_mask', 'n03868863', 3.725360706448555], ['mask', 'n03724870', 2.198522537946701], ['ski_mask', 'n04229816', 1.2621994130313396], ['chain_saw', 'n03000684', 0.8126143366098404]];19.98600945679946;[['tench', 'n01440764', 99.99825954437256], ['coho', 'n02536864', 0.0008364553650608286], ['barracouta', 'n02514041', 0.0007999039553396869], ['gar', 'n02641379', 4.85030909658235e-05], ['sturgeon', 'n02640242', 3.3972790447478474e-05]]
imagenette2/train/n01440764/n01440764_4965.JPEG;[['tench', 'n01440764', 38.987529277801514], ['barracouta', 'n02514041', 19.096995890140533], ['coho', 'n02536864', 17.878957092761993], ['sturgeon', 'n02640242', 11.188248544931412], ['gar', 'n02641379', 7.559375464916229]];37.997346906705694;[['banjo', 'n02787622', 10.833926498889923], ['sturgeon', 'n02640242', 8.070813864469528], ['rifle', 'n04090263', 7.633298635482788], ['military_uniform', 'n03763968', 7.510996609926224], ['assault_rifle', 'n02749479', 6.309971958398819]];75.98084141890165;[['tench', 'n01440764', 32.645559310913086], ['coho', 'n02536864', 23.561394214630127], ['sturgeon', 'n02640242', 9.942479431629181], ['assault_rifle', 'n02749479', 8.969646692276001], ['barracouta', 'n02514041', 8.791713416576385]];95.47590240095148;[['assault_rifle', 'n02749479', 18.647906184196472], ['barracouta', 'n02514041', 6.75322562456131], ['reel', 'n04067472', 6.199076771736145], ['tricycle', 'n04482393', 5.202114582061768], ['coho', 'n02536864', 4.469244554638863]];-36.89357722893174;[['snorkel', 'n04251144', 12.862242758274078], ['bathing_cap', 'n02807133', 5.786551907658577], ['tank', 'n04389033', 4.197315126657486], ['paintbrush', 'n03876231', 4.177350178360939], ['rifle', 'n04090263', 3.770674392580986]];15.869305886014082;[['tench', 'n01440764', 65.5714213848114], ['sturgeon', 'n02640242', 21.63293808698654], ['barracouta', 'n02514041', 9.145645797252655], ['coho', 'n02536864', 2.0244626328349113], ['gar', 'n02641379', 1.1189616285264492]]
imagenette2/train/n01440764/n01440764_4937.JPEG;[['tench', 'n01440764', 98.12098145484924], ['butcher_shop', 'n02927161', 0.3810854395851493], ['common_iguana', 'n01677366', 0.207808380946517], ['tree_frog', 'n01644373', 0.12193198781460524], ['eel', 'n02526121', 0.09976846631616354]];24.28169582005593;[['mortarboard', 'n03787032', 9.387893229722977], ['black-footed_ferret', 'n02443484', 7.63213112950325], ['miniature_pinscher', 'n02107312', 5.925485119223595], ['conch', 'n01943899', 3.728944808244705], ['coho', 'n02536864', 3.343774750828743]];58.42551953167982;[['butcher_shop', 'n02927161', 29.756763577461243], ['box_turtle', 'n01669191', 27.027180790901184], ['Dungeness_crab', 'n01978287', 6.326752156019211], ['frilled_lizard', 'n01688243', 3.6502011120319366], ['terrapin', 'n01667778', 3.348975256085396]];89.5366104417325;[['tench', 'n01440764', 60.67996025085449], ['hog', 'n02395406', 8.973609656095505], ['coho', 'n02536864', 8.050821721553802], ['mushroom', 'n07734744', 2.807975932955742], ['Band_Aid', 'n02786058', 2.1982504054903984]];-32.90474963085093;[['groom', 'n10148035', 10.557946562767029], ['Weimaraner', 'n02092339', 10.026758164167404], ['Siamese_cat', 'n02123597', 9.525882452726364], ['Boston_bull', 'n02096585', 8.817876875400543], ['bathtub', 'n02808440', 3.047638200223446]];13.263195606563885;[['tench', 'n01440764', 99.54258799552917], ['barracouta', 'n02514041', 0.3028437029570341], ['eel', 'n02526121', 0.0895631150342524], ['coho', 'n02536864', 0.030359276570379734], ['gar', 'n02641379', 0.027477036928758025]]
imagenette2/train/n01440764/n01440764_4934.JPEG;[['tench', 'n01440764', 99.03016090393066], ['barracouta', 'n02514041', 0.15538749285042286], ['coho', 'n02536864', 0.0668502354528755], ['Rottweiler', 'n02106550', 0.04887489485554397], ['American_Staffordshire_terrier', 'n02093428', 0.046071442193351686]];17.59051446778809;[['warthog', 'n02397096', 60.687851905822754], ['wild_boar', 'n02396427', 9.717550128698349], ['hog', 'n02395406', 7.7644601464271545], ['clumber', 'n02101556', 3.8574274629354477], ['bloodhound', 'n02088466', 1.0566871613264084]];67.78184807018408;[['tench', 'n01440764', 96.42839431762695], ['barracouta', 'n02514041', 0.5797832738608122], ['coho', 'n02536864', 0.30741719529032707], ['apiary', 'n02727426', 0.2228672383353114], ['sturgeon', 'n02640242', 0.17522136913612485]];92.13791981168208;[['barrel', 'n02795169', 32.548996806144714], ['cowboy_boot', 'n03124043', 13.146091997623444], ['horse_cart', 'n03538406', 9.577731788158417], ['water_buffalo', 'n02408429', 2.7672268450260162], ['military_uniform', 'n03763968', 2.533876523375511]];-32.96938182091507;[['cougar', 'n02125311', 28.276166319847107], ['macaw', 'n01818515', 5.445806682109833], ['handkerchief', 'n03485794', 5.373091250658035], ['fountain', 'n03388043', 5.062556639313698], ['gasmask', 'n03424325', 4.606711491942406]];16.07427449228442;[['tench', 'n01440764', 99.7174859046936], ['barracouta', 'n02514041', 0.16379572916775942], ['coho', 'n02536864', 0.07521103834733367], ['reel', 'n04067472', 0.01042471922119148], ['sturgeon', 'n02640242', 0.0060188252973603085]]
imagenette2/train/n01440764/n01440764_4913.JPEG;[['tench', 'n01440764', 99.99665021896362], ['jackfruit', 'n07754684', 0.0030308932764455676], ['barracouta', 'n02514041', 8.201662353712891e-05], ['bolete', 'n13054560', 3.923112217307789e-05], ['squirrel_monkey', 'n02494079', 2.6803226660376822e-05]];28.279866574932434;[['chain_mail', 'n03000247', 27.36486792564392], ['poncho', 'n03980874', 5.140946805477142], ['tench', 'n01440764', 4.565476626157761], ['kimono', 'n03617480', 4.492786154150963], ['suit', 'n04350905', 4.124298319220543]];72.35879802404291;[['tench', 'n01440764', 99.9976396560669], ['jackfruit', 'n07754684', 0.002089946428895928], ['squirrel_monkey', 'n02494079', 0.00013672721479451866], ['lemon', 'n07749582', 3.568590614122513e-05], ['barracouta', 'n02514041', 3.244575452754361e-05]];97.78709805172059;[['tench', 'n01440764', 93.51809024810791], ['coho', 'n02536864', 1.9967561587691307], ['Chihuahua', 'n02085620', 0.978067796677351], ['armadillo', 'n02454379', 0.45676808804273605], ['Pembroke', 'n02113023', 0.26375988963991404]];-20.497992537268832;[['bassinet', 'n02804414', 85.19042134284973], ['cradle', 'n03125729', 7.204959541559219], ['bonnet', 'n02869837', 1.734061911702156], ['diaper', 'n03188531', 0.8961019106209278], ['bib', 'n02834397', 0.6634465418756008]];31.772105050679606;[['tench', 'n01440764', 99.99995231628418], ['jackfruit', 'n07754684', 1.3976800516957155e-05], ['barracouta', 'n02514041', 1.1444232939084031e-05], ['reel', 'n04067472', 8.052055733287489e-06], ['eel', 'n02526121', 1.8923772771017866e-06]]
imagenette2/train/n01440764/n01440764_4906.JPEG;[['tench', 'n01440764', 99.65884685516357], ['barracouta', 'n02514041', 0.3205369459465146], ['coho', 'n02536864', 0.010140940139535815], ['gar', 'n02641379', 0.00491614882776048], ['sturgeon', 'n02640242', 0.004288852869649418]];40.129643506697434;[['ram', 'n02412080', 44.10238862037659], ['tench', 'n01440764', 28.221651911735535], ['partridge', 'n01807496', 4.486091434955597], ['bighorn', 'n02415577', 2.117624506354332], ['hog', 'n02395406', 1.4616080559790134]];69.89433403502966;[['tench', 'n01440764', 99.96274709701538], ['barracouta', 'n02514041', 0.03259696823079139], ['sturgeon', 'n02640242', 0.001921337388921529], ['coho', 'n02536864', 0.0014402591659745667], ['gar', 'n02641379', 0.0008667177098686807]];96.5674873272773;[['tench', 'n01440764', 99.66621398925781], ['coho', 'n02536864', 0.25325592141598463], ['barracouta', 'n02514041', 0.06600121269002557], ['sturgeon', 'n02640242', 0.01154021083493717], ['gar', 'n02641379', 0.0016160403902176768]];-35.4333037040467;[['jellyfish', 'n01910747', 15.016983449459076], ['tray', 'n04476259', 14.739736914634705], ['handkerchief', 'n03485794', 6.532230973243713], ['sturgeon', 'n02640242', 4.450199380517006], ['barracouta', 'n02514041', 3.726726770401001]];26.203272312122632;[['tench', 'n01440764', 99.91555213928223], ['barracouta', 'n02514041', 0.07651331252418458], ['sturgeon', 'n02640242', 0.0029003853342146613], ['gar', 'n02641379', 0.0023913387849461287], ['coho', 'n02536864', 0.0013388287698035128]]
imagenette2/train/n01440764/n01440764_4903.JPEG;[['tench', 'n01440764', 99.93828535079956], ['barracouta', 'n02514041', 0.02916826051659882], ['reel', 'n04067472', 0.023001953377388418], ['coho', 'n02536864', 0.002729003972490318], ['sturgeon', 'n02640242', 0.0027173435228178278]];49.680521140516404;[['tench', 'n01440764', 99.13405776023865], ['barracouta', 'n02514041', 0.5854993127286434], ['coho', 'n02536864', 0.1348945195786655], ['reel', 'n04067472', 0.064218626357615], ['sturgeon', 'n02640242', 0.029343354981392622]];39.25382804211503;[['tench', 'n01440764', 99.54389929771423], ['barracouta', 'n02514041', 0.3593062749132514], ['reel', 'n04067472', 0.029113783966749907], ['sturgeon', 'n02640242', 0.014682450273539871], ['gar', 'n02641379', 0.011133458610856906]];94.44881521853694;[['coho', 'n02536864', 17.64014959335327], ['reel', 'n04067472', 12.626387178897858], ['chain_saw', 'n03000684', 9.801091998815536], ['Weimaraner', 'n02092339', 9.33482050895691], ['gar', 'n02641379', 5.526190251111984]];-68.96007266097061;[['ground_beetle', 'n02167151', 35.93065142631531], ['ant', 'n02219486', 17.299894988536835], ['tiger_beetle', 'n02165105', 8.522224426269531], ['long-horned_beetle', 'n02168699', 7.292371243238449], ['fly', 'n02190166', 3.088410571217537]];5.217364077292707;[['tench', 'n01440764', 99.99384880065918], ['reel', 'n04067472', 0.0024846771339070983], ['coho', 'n02536864', 0.0013292416952026542], ['barracouta', 'n02514041', 0.001326269830315141], ['Dungeness_crab', 'n01978287', 0.00027578973913477967]]
imagenette2/train/n01440764/n01440764_485.JPEG;[['tench', 'n01440764', 99.97935891151428], ['barracouta', 'n02514041', 0.008584297029301524], ['reel', 'n04067472', 0.001713043820927851], ['gar', 'n02641379', 0.000973257738223765], ['American_black_bear', 'n02133161', 0.0009104833225137554]];29.339877802008157;[['tench', 'n01440764', 94.01840567588806], ['wild_boar', 'n02396427', 1.5453264117240906], ['jackfruit', 'n07754684', 1.264184806495905], ['armadillo', 'n02454379', 0.5777883809059858], ['terrapin', 'n01667778', 0.39400351233780384]];49.96238178654956;[['tench', 'n01440764', 99.99386072158813], ['squirrel_monkey', 'n02494079', 0.0032659940188750625], ['spider_monkey', 'n02493793', 0.002043165841314476], ['barracouta', 'n02514041', 0.000152908376094274], ['polecat', 'n02443114', 8.167534701897239e-05]];92.25850354147589;[['tench', 'n01440764', 87.32895255088806], ['vizsla', 'n02100583', 3.577800467610359], ['hog', 'n02395406', 3.5006750375032425], ['Chesapeake_Bay_retriever', 'n02099849', 0.854641105979681], ['American_Staffordshire_terrier', 'n02093428', 0.6259071175009012]];-49.847079420067004;[['cabbage_butterfly', 'n02280649', 83.9287519454956], ['birdhouse', 'n02843684', 2.5181038305163383], ['hammerhead', 'n01494475', 2.095250226557255], ['cardoon', 'n07730033', 1.9449884071946144], ['mask', 'n03724870', 1.5882708132266998]];13.303103847134343;[['tench', 'n01440764', 99.99260902404785], ['barracouta', 'n02514041', 0.005667616642313078], ['gar', 'n02641379', 0.00048320143832825124], ['coho', 'n02536864', 9.784156418390921e-05], ['eel', 'n02526121', 9.092377126762585e-05]]
